-690	-664.775	-640.486	-617.117	-594.65	-573.066	-552.35	-532.484	-513.45	-495.232	-477.813	-461.176	-445.306	-430.185	-415.798	-402.129	-389.162	-376.881	-365.27	-354.315	-344	-334.31	-325.23	-316.746	-308.842	-301.504	-294.718	-288.47	-282.746	-277.531	-272.813	-268.577	-264.81	-261.499	-258.63	-256.191	-254.17	-252.552	-251.326	-250.48	-250	-249.876	-250.094	-250.644	-251.514	-252.691	-254.166	-255.927	-257.962	-260.261	-262.812	-265.607	-268.634	-271.882	-275.342	-279.004	-282.858	-286.894	-291.102	-295.474	-300	-304.671	-309.478	-314.413	-319.466	-324.629	-329.894	-335.253	-340.698	-346.22	-351.812	-357.468	-363.178	-368.936	-374.734	-380.566	-386.426	-392.305	-398.198	-404.099	-410	-415.897	-421.782	-427.651	-433.498	-439.316	-445.102	-450.85	-456.554	-462.21	-467.812	-473.358	-478.842	-484.259	-489.606	-494.879	-500.074	-505.187	-510.214	-515.153	-520	-524.752	-529.406	-533.96	-538.41	-542.754	-546.99	-551.116	-555.13	-559.029	-562.812	-566.479	-570.026	-573.453	-576.758	-579.941	-583.002	-585.938	-588.75	-591.438	-594	-596.438	-598.75	-600.938	-603.002	-604.941	-606.758	-608.453	-610.026	-611.479	-612.812	-614.029	-615.13	-616.116	-616.99	-617.754	-618.41	-618.96	-619.406	-619.752	-620	-620.153	-620.214	-620.187	-620.074	-619.879	-619.606	-619.259	-618.842	-618.358	-617.812	-617.21	-616.554	-615.85	-615.102	-614.316	-613.498	-612.651	-611.782	-610.897	-610	-609.099	-608.198	-607.305	-606.426	-605.566	-604.734	-603.936	-603.178	-602.468	-601.813	-601.22	-600.698	-600.253	-599.894	-599.629	-599.466	-599.413	-599.478	-599.671	-600	-600.474	-601.102	-601.894	-602.858	-604.004	-605.342	-606.882	-608.634	-610.607	-612.812	-615.261	-617.962	-620.927	-624.166	-627.691	-631.514	-635.644	-640.094	-644.876	-650	-655.48	-661.326	-667.552	-674.17	-681.191	-688.63	-696.499	-704.81	-713.577	-722.812	-732.531	-742.746	-753.47	-764.718	-776.504	-788.842	-801.746	-815.23	-829.31	-844	-859.315	-875.27	-891.881	-909.162	-927.129	-945.798	-965.185	-985.306	-1006.18	-1027.81	-1050.23	-1073.45	-1097.48	-1122.35	-1148.07	-1174.65	-1202.12	-1230.49	-1259.77	-1290	
-669.955	-644.61	-620.202	-596.715	-574.129	-552.428	-531.595	-511.612	-492.462	-474.129	-456.595	-439.844	-423.859	-408.625	-394.125	-380.343	-367.264	-354.872	-343.15	-332.085	-321.66	-311.86	-302.671	-294.078	-286.066	-278.621	-271.728	-265.374	-259.543	-254.223	-249.4	-245.059	-241.188	-237.774	-234.802	-232.261	-230.137	-228.418	-227.091	-226.144	-225.565	-225.341	-225.46	-225.912	-226.683	-227.763	-229.141	-230.805	-232.744	-234.948	-237.405	-240.105	-243.037	-246.192	-249.559	-253.128	-256.89	-260.835	-264.952	-269.234	-273.67	-278.251	-282.969	-287.815	-292.78	-297.856	-303.034	-308.307	-313.665	-319.102	-324.61	-330.18	-335.806	-341.481	-347.196	-352.946	-358.723	-364.521	-370.333	-376.153	-381.975	-387.792	-393.598	-399.389	-405.157	-410.898	-416.607	-422.278	-427.906	-433.487	-439.015	-444.486	-449.895	-455.239	-460.513	-465.713	-470.836	-475.878	-480.834	-485.703	-490.48	-495.162	-499.747	-504.232	-508.614	-512.891	-517.06	-521.12	-525.067	-528.901	-532.62	-536.221	-539.704	-543.068	-546.31	-549.431	-552.429	-555.304	-558.055	-560.682	-563.185	-565.563	-567.816	-569.946	-571.951	-573.833	-575.593	-577.231	-578.748	-580.146	-581.425	-582.587	-583.633	-584.566	-585.387	-586.098	-586.702	-587.201	-587.596	-587.892	-588.09	-588.193	-588.205	-588.129	-587.968	-587.726	-587.406	-587.013	-586.549	-586.02	-585.43	-584.782	-584.082	-583.335	-582.544	-581.716	-580.855	-579.967	-579.057	-578.131	-577.195	-576.254	-575.314	-574.383	-573.465	-572.568	-571.699	-570.864	-570.07	-569.325	-568.635	-568.008	-567.451	-566.973	-566.581	-566.283	-566.088	-566.004	-566.038	-566.201	-566.5	-566.944	-567.543	-568.306	-569.242	-570.361	-571.672	-573.186	-574.911	-576.859	-579.04	-581.463	-584.14	-587.082	-590.298	-593.801	-597.601	-601.71	-606.139	-610.9	-616.005	-621.465	-627.292	-633.5	-640.099	-647.103	-654.525	-662.377	-670.672	-679.424	-688.645	-698.349	-708.549	-719.26	-730.495	-742.268	-754.594	-767.487	-780.96	-795.03	-809.71	-825.015	-840.961	-857.563	-874.836	-892.796	-911.458	-930.839	-950.953	-971.818	-993.45	-1015.86	-1039.08	-1063.11	-1087.97	-1113.69	-1140.27	-1167.73	-1196.1	-1225.39	-1255.61	
-650.806	-625.342	-600.816	-577.211	-554.508	-532.69	-511.74	-491.641	-472.376	-453.927	-436.279	-419.414	-403.316	-387.969	-373.356	-359.463	-346.272	-333.768	-321.936	-310.761	-300.226	-290.318	-281.02	-272.319	-264.2	-256.648	-249.648	-243.188	-237.252	-231.827	-226.899	-222.454	-218.48	-214.962	-211.888	-209.245	-207.02	-205.2	-203.772	-202.725	-202.046	-201.723	-201.744	-202.098	-202.772	-203.755	-205.036	-206.604	-208.448	-210.556	-212.919	-215.525	-218.364	-221.426	-224.7	-228.178	-231.848	-235.701	-239.728	-243.92	-248.266	-252.759	-257.388	-262.146	-267.024	-272.013	-277.104	-282.291	-287.564	-292.916	-298.339	-303.825	-309.368	-314.959	-320.592	-326.26	-331.956	-337.673	-343.404	-349.144	-354.886	-360.624	-366.352	-372.065	-377.756	-383.42	-389.052	-394.647	-400.2	-405.705	-411.159	-416.556	-421.892	-427.163	-432.364	-437.493	-442.544	-447.514	-452.4	-457.199	-461.906	-466.52	-471.036	-475.453	-479.768	-483.978	-488.08	-492.074	-495.956	-499.725	-503.379	-506.916	-510.336	-513.636	-516.816	-519.875	-522.812	-525.626	-528.316	-530.883	-533.326	-535.645	-537.84	-539.912	-541.86	-543.685	-545.388	-546.97	-548.432	-549.774	-550.999	-552.107	-553.1	-553.98	-554.748	-555.408	-555.96	-556.407	-556.752	-556.998	-557.146	-557.201	-557.164	-557.04	-556.832	-556.543	-556.176	-555.737	-555.228	-554.654	-554.019	-553.327	-552.584	-551.793	-550.96	-550.09	-549.188	-548.259	-547.308	-546.342	-545.366	-544.386	-543.408	-542.439	-541.484	-540.55	-539.644	-538.773	-537.944	-537.163	-536.439	-535.778	-535.188	-534.677	-534.252	-533.923	-533.696	-533.58	-533.584	-533.717	-533.986	-534.402	-534.972	-535.707	-536.616	-537.708	-538.992	-540.48	-542.18	-544.103	-546.259	-548.658	-551.312	-554.23	-557.424	-560.905	-564.684	-568.772	-573.18	-577.921	-583.006	-588.447	-594.256	-600.446	-607.028	-614.015	-621.42	-629.256	-637.536	-646.272	-655.479	-665.169	-675.356	-686.054	-697.276	-709.038	-721.352	-734.233	-747.696	-761.756	-776.426	-791.723	-807.66	-824.254	-841.52	-859.473	-878.128	-897.503	-917.612	-938.472	-960.099	-982.509	-1005.72	-1029.75	-1054.61	-1080.32	-1106.9	-1134.36	-1162.73	-1192.02	-1222.25	
-632.537	-606.955	-582.311	-558.588	-535.768	-513.833	-492.768	-472.553	-453.173	-434.61	-416.847	-399.869	-383.658	-368.198	-353.474	-339.468	-326.167	-313.553	-301.611	-290.326	-279.682	-269.665	-260.26	-251.451	-243.225	-235.566	-228.461	-221.895	-215.854	-210.324	-205.292	-200.744	-196.667	-193.047	-189.871	-187.126	-184.8	-182.879	-181.352	-180.205	-179.427	-179.006	-178.929	-179.185	-179.762	-180.648	-181.834	-183.306	-185.055	-187.069	-189.337	-191.85	-194.596	-197.565	-200.748	-204.133	-207.713	-211.476	-215.413	-219.515	-223.772	-228.176	-232.718	-237.388	-242.179	-247.081	-252.087	-257.188	-262.376	-267.643	-272.982	-278.385	-283.845	-289.354	-294.905	-300.491	-306.106	-311.742	-317.394	-323.054	-328.717	-334.377	-340.027	-345.662	-351.276	-356.863	-362.42	-367.939	-373.417	-378.848	-384.227	-389.551	-394.814	-400.012	-405.142	-410.198	-415.179	-420.079	-424.895	-429.624	-434.262	-438.807	-443.256	-447.605	-451.853	-455.996	-460.033	-463.961	-467.778	-471.482	-475.072	-478.546	-481.903	-485.141	-488.259	-491.256	-494.132	-496.885	-499.516	-502.023	-504.407	-506.668	-508.805	-510.819	-512.71	-514.478	-516.126	-517.652	-519.059	-520.347	-521.517	-522.572	-523.512	-524.339	-525.056	-525.663	-526.165	-526.562	-526.857	-527.053	-527.152	-527.158	-527.074	-526.902	-526.647	-526.311	-525.899	-525.414	-524.86	-524.241	-523.562	-522.827	-522.041	-521.208	-520.333	-519.421	-518.478	-517.508	-516.518	-515.512	-514.497	-513.479	-512.463	-511.456	-510.464	-509.493	-508.552	-507.645	-506.781	-505.966	-505.207	-504.513	-503.89	-503.346	-502.89	-502.528	-502.271	-502.125	-502.099	-502.202	-502.442	-502.829	-503.372	-504.079	-504.961	-506.026	-507.285	-508.747	-510.422	-512.32	-514.452	-516.828	-519.459	-522.355	-525.527	-528.986	-532.744	-536.811	-541.2	-545.921	-550.987	-556.41	-562.201	-568.373	-574.938	-581.908	-589.298	-597.118	-605.383	-614.105	-623.297	-632.974	-643.148	-653.833	-665.044	-676.793	-689.097	-701.968	-715.421	-729.471	-744.132	-759.42	-775.35	-791.936	-809.195	-827.141	-845.791	-865.16	-885.264	-906.119	-927.742	-950.149	-973.357	-997.382	-1022.24	-1047.95	-1074.53	-1101.99	-1130.36	-1159.65	-1189.88	
-615.13	-589.429	-564.668	-540.828	-517.891	-495.841	-474.66	-454.33	-434.835	-416.158	-398.282	-381.191	-364.867	-349.296	-334.46	-320.344	-306.931	-294.207	-282.156	-270.762	-260.01	-249.885	-240.372	-231.456	-223.123	-215.359	-208.148	-201.477	-195.331	-189.698	-184.562	-179.911	-175.731	-172.009	-168.732	-165.886	-163.459	-161.439	-159.812	-158.566	-157.69	-157.17	-156.996	-157.155	-157.635	-158.426	-159.516	-160.893	-162.547	-164.467	-166.642	-169.062	-171.715	-174.593	-177.684	-180.979	-184.467	-188.14	-191.988	-196.001	-200.17	-204.486	-208.94	-213.523	-218.227	-223.044	-227.964	-232.98	-238.083	-243.267	-248.522	-253.842	-259.219	-264.646	-270.116	-275.621	-281.155	-286.712	-292.284	-297.865	-303.45	-309.031	-314.604	-320.162	-325.699	-331.211	-336.692	-342.136	-347.539	-352.896	-358.202	-363.453	-368.643	-373.77	-378.828	-383.814	-388.723	-393.553	-398.3	-402.96	-407.53	-412.007	-416.388	-420.67	-424.851	-428.929	-432.9	-436.763	-440.515	-444.156	-447.682	-451.093	-454.387	-457.563	-460.62	-463.556	-466.371	-469.065	-471.636	-474.084	-476.41	-478.612	-480.692	-482.649	-484.483	-486.196	-487.788	-489.259	-490.611	-491.845	-492.962	-493.964	-494.851	-495.627	-496.292	-496.849	-497.299	-497.646	-497.892	-498.039	-498.09	-498.048	-497.916	-497.697	-497.395	-497.014	-496.556	-496.026	-495.427	-494.765	-494.042	-493.264	-492.435	-491.56	-490.644	-489.691	-488.707	-487.698	-486.668	-485.623	-484.57	-483.513	-482.46	-481.416	-480.387	-479.381	-478.404	-477.462	-476.563	-475.714	-474.922	-474.195	-473.539	-472.964	-472.476	-472.084	-471.795	-471.619	-471.564	-471.638	-471.85	-472.209	-472.724	-473.404	-474.259	-475.299	-476.532	-477.969	-479.619	-481.494	-483.602	-485.955	-488.563	-491.437	-494.588	-498.026	-501.763	-505.811	-510.18	-514.882	-519.93	-525.334	-531.108	-537.263	-543.811	-550.766	-558.14	-565.945	-574.195	-582.903	-592.082	-601.746	-611.907	-622.581	-633.78	-645.519	-657.811	-670.672	-684.116	-698.157	-712.81	-728.09	-744.012	-760.591	-777.843	-795.784	-814.428	-833.792	-853.891	-874.743	-896.362	-918.766	-941.971	-965.994	-990.852	-1016.56	-1043.14	-1070.6	-1098.97	-1128.26	-1158.49	
-598.566	-572.748	-547.87	-523.913	-500.861	-478.695	-457.399	-436.955	-417.346	-398.555	-380.566	-363.362	-346.927	-331.244	-316.297	-302.07	-288.548	-275.714	-263.554	-252.051	-241.191	-230.959	-221.339	-212.317	-203.878	-196.008	-188.692	-181.916	-175.667	-169.93	-164.691	-159.938	-155.656	-151.832	-148.454	-145.508	-142.981	-140.861	-139.135	-137.791	-136.816	-136.199	-135.928	-135.99	-136.375	-137.07	-138.065	-139.348	-140.908	-142.734	-144.816	-147.143	-149.705	-152.491	-155.491	-158.695	-162.094	-165.677	-169.436	-173.36	-177.441	-181.67	-186.037	-190.534	-195.152	-199.883	-204.718	-209.649	-214.669	-219.769	-224.941	-230.179	-235.474	-240.819	-246.208	-251.633	-257.087	-262.564	-268.057	-273.56	-279.066	-284.57	-290.066	-295.547	-301.009	-306.445	-311.851	-317.221	-322.55	-327.833	-333.066	-338.244	-343.363	-348.418	-353.405	-358.32	-363.16	-367.92	-372.598	-377.189	-381.691	-386.101	-390.415	-394.631	-398.746	-402.758	-406.664	-410.462	-414.151	-417.728	-421.191	-424.54	-427.772	-430.886	-433.882	-436.758	-439.513	-442.147	-444.659	-447.049	-449.316	-451.461	-453.484	-455.384	-457.163	-458.82	-460.357	-461.774	-463.072	-464.252	-465.316	-466.265	-467.101	-467.825	-468.439	-468.945	-469.346	-469.643	-469.84	-469.938	-469.941	-469.852	-469.673	-469.408	-469.06	-468.633	-468.13	-467.555	-466.913	-466.207	-465.441	-464.621	-463.75	-462.833	-461.876	-460.883	-459.859	-458.81	-457.741	-456.658	-455.566	-454.472	-453.382	-452.301	-451.237	-450.195	-449.183	-448.207	-447.274	-446.391	-445.566	-444.806	-444.119	-443.512	-442.993	-442.57	-442.252	-442.046	-441.962	-442.007	-442.191	-442.523	-443.011	-443.665	-444.494	-445.508	-446.716	-448.128	-449.755	-451.606	-453.691	-456.022	-458.608	-461.46	-464.59	-468.008	-471.725	-475.753	-480.103	-484.787	-489.816	-495.203	-500.96	-507.098	-513.631	-520.57	-527.929	-535.72	-543.956	-552.65	-561.816	-571.467	-581.617	-592.279	-603.467	-615.195	-627.478	-640.329	-653.764	-667.796	-682.441	-697.714	-713.629	-730.202	-747.448	-765.383	-784.022	-803.381	-823.477	-844.325	-865.941	-888.343	-911.546	-935.567	-960.424	-986.133	-1012.71	-1040.18	-1068.55	-1097.84	-1128.07	
-582.83	-556.895	-531.9	-507.828	-484.66	-462.379	-440.968	-420.41	-400.688	-381.784	-363.683	-346.367	-329.82	-314.026	-298.968	-284.632	-271	-258.057	-245.788	-234.178	-223.21	-212.871	-203.144	-194.016	-185.472	-177.497	-170.076	-163.197	-156.844	-151.004	-145.663	-140.807	-136.424	-132.499	-129.02	-125.974	-123.348	-121.129	-119.304	-117.862	-116.79	-116.076	-115.708	-115.675	-115.964	-116.564	-117.464	-118.653	-120.12	-121.853	-123.843	-126.078	-128.548	-131.243	-134.152	-137.267	-140.576	-144.07	-147.74	-151.577	-155.57	-159.712	-163.992	-168.403	-172.936	-177.582	-182.332	-187.18	-192.116	-197.133	-202.223	-207.378	-212.592	-217.856	-223.164	-228.509	-233.884	-239.282	-244.696	-250.121	-255.55	-260.977	-266.396	-271.802	-277.188	-282.549	-287.88	-293.176	-298.432	-303.642	-308.803	-313.909	-318.956	-323.94	-328.856	-333.702	-338.472	-343.163	-347.772	-352.296	-356.73	-361.073	-365.32	-369.47	-373.52	-377.467	-381.308	-385.043	-388.668	-392.182	-395.583	-398.869	-402.04	-405.093	-408.028	-410.844	-413.54	-416.115	-418.568	-420.9	-423.11	-425.198	-427.164	-429.009	-430.732	-432.334	-433.816	-435.179	-436.424	-437.551	-438.563	-439.46	-440.244	-440.917	-441.48	-441.937	-442.288	-442.536	-442.684	-442.735	-442.69	-442.554	-442.328	-442.017	-441.624	-441.152	-440.604	-439.986	-439.3	-438.551	-437.743	-436.88	-435.968	-435.01	-434.012	-432.979	-431.916	-430.828	-429.72	-428.599	-427.47	-426.339	-425.212	-424.096	-422.996	-421.919	-420.872	-419.862	-418.896	-417.98	-417.123	-416.331	-415.612	-414.974	-414.424	-413.972	-413.624	-413.389	-413.276	-413.294	-413.45	-413.755	-414.216	-414.844	-415.648	-416.637	-417.82	-419.209	-420.812	-422.64	-424.703	-427.011	-429.576	-432.407	-435.516	-438.914	-442.612	-446.621	-450.952	-455.618	-460.63	-466	-471.74	-477.863	-484.38	-491.304	-498.648	-506.425	-514.648	-523.329	-532.483	-542.122	-552.26	-562.911	-574.088	-585.807	-598.08	-610.922	-624.348	-638.373	-653.01	-668.276	-684.184	-700.751	-717.992	-735.922	-754.556	-773.912	-794.004	-814.849	-836.463	-858.862	-882.064	-906.084	-930.94	-956.649	-983.228	-1010.69	-1039.06	-1068.36	-1098.59	
-567.904	-541.852	-516.741	-492.553	-469.27	-446.875	-425.35	-404.679	-384.843	-365.827	-347.614	-330.186	-313.528	-297.624	-282.456	-268.01	-254.269	-241.218	-228.841	-217.123	-206.049	-195.603	-185.77	-176.537	-167.887	-159.807	-152.283	-145.3	-138.844	-132.902	-127.459	-122.502	-118.017	-113.992	-110.413	-107.267	-104.542	-102.225	-100.302	-98.7625	-97.5935	-96.783	-96.3191	-96.19	-96.3841	-96.8899	-97.6961	-98.7915	-100.165	-101.806	-103.704	-105.847	-108.226	-110.831	-113.65	-116.675	-119.895	-123.301	-126.883	-130.632	-134.539	-138.594	-142.788	-147.114	-151.561	-156.122	-160.789	-165.553	-170.406	-175.341	-180.349	-185.423	-190.555	-195.739	-200.967	-206.232	-211.528	-216.848	-222.184	-227.532	-232.884	-238.234	-243.577	-248.907	-254.218	-259.505	-264.762	-269.985	-275.167	-280.305	-285.394	-290.428	-295.404	-300.318	-305.164	-309.94	-314.641	-319.264	-323.805	-328.261	-332.629	-336.905	-341.086	-345.171	-349.155	-353.037	-356.815	-360.486	-364.048	-367.5	-370.839	-374.064	-377.173	-380.166	-383.041	-385.797	-388.434	-390.951	-393.346	-395.621	-397.774	-399.805	-401.715	-403.504	-405.172	-406.72	-408.148	-409.458	-410.649	-411.724	-412.684	-413.529	-414.262	-414.885	-415.398	-415.805	-416.107	-416.307	-416.407	-416.41	-416.319	-416.136	-415.864	-415.508	-415.069	-414.552	-413.961	-413.299	-412.57	-411.779	-410.929	-410.025	-409.071	-408.073	-407.035	-405.962	-404.86	-403.734	-402.588	-401.43	-400.264	-399.096	-397.933	-396.781	-395.646	-394.535	-393.454	-392.411	-391.411	-390.463	-389.574	-388.75	-388	-387.332	-386.752	-386.27	-385.893	-385.63	-385.489	-385.479	-385.609	-385.887	-386.322	-386.925	-387.703	-388.667	-389.827	-391.192	-392.772	-394.578	-396.619	-398.906	-401.449	-404.26	-407.349	-410.727	-414.406	-418.397	-422.71	-427.359	-432.354	-437.707	-443.431	-449.538	-456.04	-462.95	-470.28	-478.044	-486.253	-494.922	-504.064	-513.691	-523.818	-534.459	-545.626	-557.335	-569.599	-582.433	-595.851	-609.868	-624.499	-639.758	-655.66	-672.222	-689.457	-707.382	-726.013	-745.365	-765.454	-786.297	-807.909	-830.307	-853.507	-877.527	-902.383	-928.092	-954.672	-982.14	-1010.51	-1039.81	-1070.04	
-553.77	-527.602	-502.376	-478.073	-454.675	-432.166	-410.528	-389.743	-369.795	-350.667	-332.342	-314.804	-298.035	-282.021	-266.744	-252.189	-238.339	-225.18	-212.696	-200.871	-189.69	-179.138	-169.2	-159.861	-151.107	-142.924	-135.296	-128.21	-121.651	-115.607	-110.062	-105.004	-100.419	-96.2941	-92.6157	-89.371	-86.5472	-84.1316	-82.1117	-80.4751	-79.2096	-78.3031	-77.7437	-77.5196	-77.6192	-78.031	-78.7437	-79.7461	-81.0272	-82.5761	-84.3821	-86.4346	-88.7232	-91.2376	-93.9677	-96.9035	-100.035	-103.353	-106.848	-110.51	-114.33	-118.299	-122.408	-126.648	-131.011	-135.489	-140.072	-144.753	-149.523	-154.376	-159.302	-164.295	-169.347	-174.451	-179.6	-184.786	-190.003	-195.245	-200.504	-205.774	-211.05	-216.324	-221.592	-226.847	-232.083	-237.296	-242.48	-247.629	-252.739	-257.805	-262.822	-267.786	-272.691	-277.535	-282.312	-287.019	-291.651	-296.206	-300.68	-305.069	-309.37	-313.58	-317.696	-321.715	-325.635	-329.454	-333.168	-336.776	-340.275	-343.665	-346.942	-350.106	-353.155	-356.088	-358.904	-361.601	-364.179	-366.638	-368.976	-371.193	-373.29	-375.265	-377.12	-378.854	-380.467	-381.961	-383.336	-384.592	-385.731	-386.754	-387.662	-388.457	-389.139	-389.712	-390.176	-390.534	-390.787	-390.939	-390.992	-390.948	-390.81	-390.581	-390.264	-389.862	-389.379	-388.819	-388.184	-387.479	-386.707	-385.874	-384.982	-384.037	-383.043	-382.005	-380.928	-379.816	-378.675	-377.511	-376.328	-375.132	-373.93	-372.726	-371.528	-370.341	-369.171	-368.026	-366.912	-365.835	-364.803	-363.823	-362.902	-362.048	-361.267	-360.569	-359.96	-359.449	-359.043	-358.752	-358.584	-358.547	-358.65	-358.902	-359.312	-359.889	-360.643	-361.584	-362.72	-364.062	-365.619	-367.403	-369.422	-371.688	-374.211	-377.002	-380.072	-383.431	-387.091	-391.064	-395.36	-399.991	-404.97	-410.307	-416.016	-422.108	-428.595	-435.491	-442.808	-450.558	-458.755	-467.412	-476.542	-486.159	-496.275	-506.906	-518.064	-529.764	-542.019	-554.845	-568.256	-582.266	-596.89	-612.143	-628.04	-644.596	-661.827	-679.749	-698.376	-717.725	-737.811	-758.652	-780.262	-802.659	-825.859	-849.879	-874.736	-900.446	-927.027	-954.497	-982.872	-1012.17	-1042.41	
-540.412	-514.129	-488.787	-464.37	-440.858	-418.235	-396.484	-375.587	-355.527	-336.288	-317.852	-300.203	-283.324	-267.2	-251.814	-237.15	-223.193	-209.927	-197.335	-185.404	-174.117	-163.459	-153.416	-143.973	-135.115	-126.828	-119.097	-111.909	-105.248	-99.102	-93.4565	-88.298	-83.6131	-79.3885	-75.6111	-72.2679	-69.3461	-66.833	-64.7161	-62.983	-61.6215	-60.6195	-59.9651	-59.6465	-59.6521	-59.9704	-60.5901	-61.5	-62.6891	-64.1465	-65.8615	-67.8235	-70.0221	-72.447	-75.0881	-77.9354	-80.9791	-84.2095	-87.6171	-91.1925	-94.9265	-98.81	-102.834	-106.99	-111.269	-115.663	-120.163	-124.762	-129.45	-134.221	-139.067	-143.979	-148.951	-153.976	-159.045	-164.153	-169.292	-174.456	-179.638	-184.832	-190.032	-195.231	-200.423	-205.604	-210.766	-215.905	-221.016	-226.093	-231.131	-236.126	-241.072	-245.965	-250.8	-255.574	-260.282	-264.92	-269.485	-273.973	-278.379	-282.702	-286.937	-291.081	-295.132	-299.087	-302.943	-306.698	-310.349	-313.895	-317.332	-320.66	-323.877	-326.98	-329.969	-332.843	-335.599	-338.238	-340.758	-343.159	-345.44	-347.601	-349.642	-351.562	-353.361	-355.041	-356.6	-358.04	-359.362	-360.566	-361.653	-362.625	-363.482	-364.226	-364.858	-365.381	-365.796	-366.105	-366.311	-366.416	-366.421	-366.331	-366.147	-365.872	-365.51	-365.064	-364.537	-363.933	-363.255	-362.508	-361.694	-360.819	-359.887	-358.901	-357.867	-356.79	-355.673	-354.523	-353.344	-352.142	-350.922	-349.69	-348.452	-347.213	-345.979	-344.758	-343.554	-342.375	-341.228	-340.119	-339.055	-338.044	-337.092	-336.207	-335.396	-334.668	-334.03	-333.49	-333.057	-332.739	-332.543	-332.48	-332.557	-332.783	-333.168	-333.721	-334.451	-335.368	-336.481	-337.801	-339.336	-341.098	-343.097	-345.342	-347.845	-350.617	-353.667	-357.008	-360.65	-364.605	-368.884	-373.499	-378.462	-383.784	-389.477	-395.555	-402.028	-408.91	-416.214	-423.952	-432.137	-440.783	-449.902	-459.508	-469.614	-480.235	-491.384	-503.075	-515.323	-528.142	-541.545	-555.549	-570.167	-585.414	-601.306	-617.858	-635.085	-653.003	-671.627	-690.974	-711.058	-731.897	-753.507	-775.903	-799.103	-823.124	-847.981	-873.693	-900.276	-927.748	-956.126	-985.428	-1015.67	
